time,20,30,40,50,60,70,80,90,100,110
0.643,-54.29102,-49.64771,-47.14746,-52.50513,-47.86182,-58.57715,-39.28955,-37.50366,-50.00488,-52.50513
0.6435,-53.93384,-57.86279,-46.79028,-52.50513,-47.86182,-58.57715,-37.50366,-36.78931,-48.93335,-52.14795
0.644,-54.29102,-61.79175,-46.07593,-51.79077,-47.50464,-58.57715,-35.71777,-34.28906,-48.93335,-52.8623
0.6445,-54.29102,-63.57764,-45.71875,-51.43359,-47.50464,-57.86279,-30.36011,-28.9314,-48.57617,-51.79077
0.645,-54.29102,-64.29199,-44.64722,-50.71924,-46.79028,-58.21997,-9.6438,-11.78687,-48.21899,-51.43359
0.6455,-53.93384,-64.64917,-43.57568,-51.07642,-46.79028,-57.50562,18.21606,12.8584,-47.50464,-51.07642
0.646,-53.93384,-64.64917,-41.78979,-50.71924,-46.79028,-57.14844,23.57373,21.07349,-47.50464,-50.71924
0.6465,-54.29102,-64.29199,-38.21802,-50.71924,-46.43311,-56.79126,16.073,15.71582,-47.14746,-49.64771
0.647,-54.29102,-64.29199,-10.00098,-51.07642,-46.07593,-56.79126,0.71436,2.85742,-46.79028,-49.29053
0.6475,-53.93384,-63.93481,28.57422,-50.71924,-45.71875,-55.71973,-17.14453,-12.50122,-46.43311,-48.21899
0.648,-54.29102,-63.57764,29.64575,-50.36206,-45.36157,-55.36255,-33.57471,-28.57422,-46.07593,-48.21899
0.6485,-53.93384,-63.57764,16.43018,-50.71924,-45.00439,-55.00537,-45.71875,-41.07544,-46.07593,-47.50464
0.649,-53.57666,-62.86328,-2.50024,-50.36206,-44.64722,-54.64819,-52.50513,-48.93335,-45.36157,-46.79028
0.6495,-53.21948,-62.86328,-21.43066,-50.00488,-44.29004,-53.93384,-56.0769,-53.21948,-45.00439,-46.43311
0.65,-53.93384,-62.86328,-39.28955,-50.00488,-43.57568,-53.93384,-57.14844,-55.36255,-45.36157,-45.36157
0.6505,-53.57666,-62.86328,-52.50513,-49.29053,-42.14697,-53.21948,-58.21997,-56.0769,-44.29004,-45.36157
0.651,-53.21948,-62.5061,-58.21997,-49.29053,-41.43262,-53.21948,-58.57715,-56.79126,-44.29004,-45.00439
0.6515,-53.21948,-62.14893,-61.43457,-49.29053,-39.64673,-52.8623,-57.86279,-56.79126,-43.57568,-44.64722
0.652,-53.21948,-62.14893,-62.86328,-48.57617,-37.86084,-52.50513,-57.50562,-56.79126,-43.57568,-43.93286
0.6525,-52.8623,-62.14893,-63.22046,-48.57617,-30.00293,-52.14795,-57.14844,-56.0769,-43.57568,-43.21851
0.653,-52.50513,-61.79175,-63.57764,-48.21899,6.07202,-51.79077,-56.43408,-55.36255,-43.21851,-42.86133
0.6535,-52.8623,-61.79175,-63.57764,-48.21899,28.57422,-52.14795,-55.71973,-54.64819,-42.50415,-42.86133
0.654,-52.8623,-61.07739,-63.22046,-47.86182,25.7168,-51.79077,-56.0769,-54.29102,-42.50415,-42.14697
0.6545,-52.50513,-61.07739,-62.86328,-47.86182,10.35815,-51.07642,-55.36255,-53.93384,-41.43262,-42.14697
0.655,-52.8623,-61.07739,-62.86328,-47.50464,-7.50073,-51.07642,-55.00537,-53.21948,-40.71826,-40.71826
0.6555,-52.50513,-60.72021,-62.86328,-47.14746,-26.07397,-50.71924,-54.29102,-52.8623,-40.36108,-41.07544
0.656,-52.50513,-60.36304,-62.14893,-47.14746,-41.43262,-50.36206,-53.93384,-52.50513,-40.36108,-40.71826
0.6565,-52.8623,-60.36304,-62.5061,-46.79028,-52.14795,-50.36206,-53.21948,-52.14795,-39.64673,-40.00391
0.657,-52.50513,-60.00586,-61.43457,-46.07593,-56.79126,-50.36206,-53.21948,-51.79077,-39.28955,-39.28955
0.6575,-52.50513,-60.00586,-61.07739,-46.43311,-58.93433,-49.64771,-53.21948,-51.07642,-38.93237,-38.5752
0.658,-52.50513,-59.2915,-61.43457,-45.36157,-60.00586,-49.29053,-52.50513,-50.71924,-37.50366,-37.86084
0.6585,-51.79077,-59.2915,-61.07739,-45.36157,-60.36304,-48.57617,-51.79077,-50.71924,-35.71777,-37.14648
0.659,-51.43359,-59.2915,-60.36304,-45.00439,-60.72021,-48.57617,-51.43359,-50.00488,-34.28906,-36.78931
0.6595,-51.79077,-59.64868,-60.36304,-44.64722,-60.36304,-48.21899,-51.07642,-49.29053,-30.71729,-36.07495
0.66,-51.43359,-59.2915,-60.00586,-43.93286,-60.00586,-47.86182,-51.07642,-48.93335,-22.85938,-35.00342
0.6605,-51.43359,-59.2915,-59.64868,-42.50415,-59.64868,-47.86182,-50.71924,-48.21899,-2.85742,-33.93188
0.661,-51.43359,-59.2915,-59.2915,-41.43262,-59.64868,-47.86182,-50.36206,-48.21899,14.64429,-32.50317
0.6615,-50.71924,-58.57715,-59.2915,-39.28955,-58.93433,-47.50464,-50.00488,-47.86182,18.57324,-30.00293
0.662,-50.71924,-58.57715,-58.93433,-30.71729,-58.21997,-46.79028,-49.64771,-47.50464,11.42969,-24.64526
0.6625,-50.36206,-58.57715,-58.57715,10.35815,-58.21997,-47.14746,-49.29053,-47.14746,-2.50024,-13.92993
0.663,-50.00488,-58.57715,-58.57715,30.36011,-57.50562,-46.43311,-48.93335,-46.79028,-18.57324,1.78589
0.6635,-50.00488,-58.21997,-58.21997,24.28809,-57.50562,-46.79028,-48.57617,-46.43311,-32.86035,12.14404
0.664,-49.29053,-58.21997,-58.21997,8.92944,-56.79126,-45.36157,-48.21899,-46.07593,-43.21851,12.8584
0.6645,-49.29053,-57.86279,-57.86279,-10.35815,-56.0769,-46.07593,-48.21899,-45.71875,-48.57617,6.78638
0.665,-48.57617,-57.50562,-57.50562,-29.28857,-56.0769,-45.36157,-47.86182,-45.00439,-52.14795,-4.64331
0.6655,-48.21899,-57.50562,-57.14844,-45.36157,-56.79126,-45.36157,-47.50464,-45.00439,-53.57666,-18.21606
0.666,-47.14746,-57.14844,-57.50562,-54.29102,-55.71973,-45.00439,-47.14746,-44.29004,-54.29102,-30.71729
0.6665,-46.43311,-57.50562,-56.79126,-58.57715,-55.36255,-44.29004,-46.79028,-43.21851,-54.29102,-40.00391
0.667,-44.29004,-57.50562,-56.79126,-61.79175,-55.00537,-44.29004,-47.14746,-43.21851,-53.93384,-46.07593
0.6675,-41.43262,-57.50562,-56.79126,-62.14893,-55.36255,-43.57568,-46.79028,-42.86133,-53.93384,-49.64771
0.668,-16.78735,-57.50562,-56.0769,-61.43457,-54.29102,-43.57568,-46.43311,-42.50415,-53.93384,-51.07642
0.6685,32.50317,-57.14844,-56.43408,-61.79175,-54.29102,-42.50415,-46.07593,-41.78979,-52.50513,-51.79077
0.669,31.43164,-57.14844,-56.43408,-62.14893,-54.64819,-42.14697,-46.07593,-41.43262,-52.50513,-51.43359
0.6695,14.64429,-56.79126,-56.0769,-61.79175,-53.93384,-41.43262,-45.36157,-41.07544,-51.79077,-51.79077
0.67,-5.71484,-57.14844,-55.71973,-61.43457,-53.93384,-41.43262,-45.00439,-40.36108,-51.07642,-51.07642
0.6705,-25.7168,-56.79126,-56.0769,-61.07739,-53.57666,-40.36108,-44.64722,-40.00391,-50.71924,-50.71924
0.671,-43.93286,-56.0769,-55.71973,-60.72021,-53.21948,-40.00391,-44.64722,-39.28955,-50.36206,-50.36206
0.6715,-55.71973,-56.0769,-55.71973,-60.36304,-53.21948,-37.86084,-43.93286,-39.28955,-49.64771,-49.64771
0.672,-61.79175,-56.43408,-55.71973,-60.00586,-52.8623,-33.21753,-43.93286,-38.5752,-49.29053,-49.29053
0.6725,-64.29199,-55.71973,-55.36255,-60.00586,-52.50513,-13.57275,-43.21851,-37.50366,-48.93335,-48.93335
0.673,-65.36353,-55.71973,-55.71973,-59.64868,-52.50513,19.2876,-43.21851,-36.43213,-48.21899,-48.57617
0.6735,-65.36353,-55.71973,-55.00537,-59.64868,-52.14795,26.43115,-42.86133,-35.3606,-48.21899,-47.86182
0.674,-65.7207,-55.71973,-54.64819,-58.93433,-52.14795,18.93042,-42.50415,-33.93188,-47.86182,-47.50464
0.6745,-65.7207,-55.36255,-54.29102,-58.93433,-51.79077,3.92896,-41.78979,-29.64575,-47.50464,-46.79028
0.675,-65.7207,-55.00537,-54.29102,-57.86279,-51.79077,-14.28711,-41.78979,-15.00146,-46.79028,-45.71875
0.6755,-65.7207,-55.00537,-54.64819,-58.21997,-51.79077,-32.146,-40.71826,9.28662,-46.07593,-45.00439
0.676,-65.36353,-55.36255,-54.29102,-57.86279,-51.07642,-45.36157,-40.00391,19.64478,-45.71875,-45.36157
0.6765,-65.00635,-54.64819,-54.29102,-57.50562,-51.07642,-52.50513,-39.64673,16.78735,-45.36157,-44.64722
0.677,-64.64917,-54.64819,-54.64819,-57.14844,-51.43359,-56.0769,-38.21802,5.35767,-45.36157,-44.29004
0.6775,-64.64917,-54.29102,-53.93384,-57.14844,-51.07642,-57.86279,-37.14648,-9.28662,-44.64722,-43.93286
0.678,-64.29199,-54.29102,-53.93384,-56.79126,-50.71924,-58.93433,-35.3606,-25.00244,-44.29004,-43.21851
0.6785,-64.29199,-54.29102,-53.21948,-56.43408,-50.00488,-58.93433,-29.64575,-38.5752,-43.57568,-42.86133
0.679,-63.93481,-54.29102,-53.57666,-56.0769,-50.00488,-59.2915,-6.4292,-47.50464,-43.21851,-43.21851
0.6795,-63.93481,-53.93384,-52.8623,-56.0769,-49.64771,-58.93433,19.64478,-52.14795,-42.86133,-42.50415
0.68,-63.57764,-53.57666,-52.8623,-55.71973,-49.64771,-58.21997,22.5022,-54.64819,-42.86133,-42.14697
0.6805,-63.22046,-53.57666,-52.14795,-55.36255,-49.29053,-58.57715,14.64429,-55.71973,-42.14697,-41.78979
0.681,-63.22046,-52.8623,-52.50513,-55.00537,-49.29053,-57.50562,-0.71436,-55.71973,-42.14697,-41.07544
0.6815,-63.22046,-53.21948,-52.14795,-55.00537,-48.57617,-57.14844,-18.21606,-56.0769,-41.78979,-40.71826
0.682,-62.86328,-52.8623,-52.14795,-54.29102,-48.57617,-57.14844,-34.28906,-55.71973,-41.07544,-40.36108
0.6825,-62.86328,-52.14795,-52.14795,-54.29102,-48.57617,-56.79126,-46.07593,-55.00537,-40.71826,-40.36108
0.683,-62.5061,-52.14795,-51.79077,-54.64819,-48.57617,-55.71973,-52.50513,-55.00537,-40.00391,-38.93237
0.6835,-62.5061,-52.14795,-51.43359,-53.57666,-48.21899,-55.71973,-55.71973,-54.64819,-39.64673,-38.5752
0.684,-62.14893,-51.79077,-51.07642,-54.29102,-47.86182,-55.36255,-56.79126,-54.29102,-38.5752,-38.21802
0.6845,-61.79175,-51.79077,-51.07642,-53.57666,-48.21899,-55.00537,-57.50562,-53.93384,-37.86084,-37.86084
0.685,-61.43457,-51.43359,-51.07642,-53.21948,-47.14746,-54.29102,-57.86279,-53.93384,-37.50366,-37.14648
0.6855,-61.43457,-51.07642,-51.07642,-53.21948,-47.50464,-54.29102,-58.21997,-53.21948,-35.71777,-36.43213
0.686,-61.43457,-51.07642,-51.07642,-53.21948,-47.86182,-53.93384,-57.14844,-52.14795,-33.21753,-36.07495
0.6865,-61.43457,-50.71924,-50.36206,-53.21948,-47.14746,-53.21948,-56.43408,-51.79077,-30.36011,-35.3606
0.687,-61.07739,-50.36206,-50.36206,-52.8623,-47.14746,-53.21948,-56.79126,-51.07642,-21.43066,-34.64624
0.6875,-61.07739,-50.00488,-50.00488,-52.50513,-46.79028,-52.50513,-55.71973,-50.71924,-1.78589,-33.93188
0.688,-60.72021,-49.29053,-50.00488,-52.50513,-46.07593,-52.14795,-55.71973,-50.71924,15.35864,-31.78882
0.6885,-60.72021,-49.29053,-49.64771,-51.79077,-46.43311,-52.14795,-55.36255,-50.00488,17.50171,-29.64575
0.689,-60.72021,-48.57617,-50.36206,-52.14795,-45.36157,-51.79077,-55.00537,-50.36206,10.35815,-24.64526
0.6895,-60.00586,-48.21899,-49.64771,-51.79077,-45.36157,-51.79077,-54.64819,-49.64771,-2.14307,-14.64429
0.69,-60.00586,-47.50464,-49.64771,-51.79077,-45.36157,-51.43359,-53.93384,-48.57617,-16.43018,0.35718
0.6905,-60.00586,-48.21899,-49.29053,-51.79077,-45.00439,-51.43359,-53.93384,-48.93335,-31.78882,10.71533
0.691,-60.00586,-47.14746,-48.93335,-51.79077,-44.64722,-51.07642,-53.57666,-48.57617,-42.86133,12.14404
0.6915,-60.36304,-46.43311,-49.29053,-51.79077,-44.29004,-50.36206,-53.21948,-48.21899,-48.93335,7.14355
0.692,-60.00586,-46.07593,-48.57617,-51.43359,-42.86133,-50.36206,-52.50513,-48.21899,-51.43359,-2.50024
0.6925,-59.2915,-44.64722,-48.21899,-51.43359,-42.14697,-50.36206,-52.50513,-47.50464,-53.21948,-15.35864
0.693,-59.64868,-41.78979,-47.86182,-51.07642,-41.07544,-49.64771,-51.79077,-47.50464,-53.93384,-27.50269
0.6935,-59.2915,-28.57422,-47.50464,-51.43359,-39.64673,-49.29053,-51.79077,-47.14746,-53.93384,-37.50366
0.694,-60.00586,23.93091,-46.79028,-51.07642,-37.86084,-49.29053,-51.07642,-46.79028,-54.29102,-44.29004
0.6945,-58.93433,33.21753,-46.07593,-50.71924,-33.21753,-49.64771,-51.07642,-46.43311,-53.57666,-47.50464
0.695,-58.93433,21.43066,-45.36157,-50.71924,-7.50073,-48.93335,-50.36206,-45.71875,-53.21948,-50.00488
0.6955,-59.2915,2.85742,-44.64722,-50.71924,25.35962,-48.93335,-50.00488,-45.71875,-52.50513,-50.36206
0.696,-59.2915,-17.14453,-43.93286,-50.36206,27.50269,-48.57617,-50.36206,-45.71875,-52.14795,-51.79077
0.6965,-58.93433,-36.43213,-42.14697,-50.00488,15.35864,-48.21899,-50.00488,-45.36157,-52.14795,-51.07642
0.697,-58.57715,-51.43359,-37.14648,-49.64771,-1.78589,-47.86182,-50.00488,-44.64722,-51.07642,-51.43359
0.6975,-58.57715,-58.93433,-2.85742,-49.64771,-20.35913,-47.86182,-49.29053,-44.64722,-50.71924,-51.07642
0.698,-58.57715,-62.14893,31.07446,-49.29053,-37.86084,-47.86182,-49.29053,-44.29004,-50.71924,-50.36206
0.6985,-58.57715,-63.57764,28.57422,-48.93335,-49.64771,-47.14746,-49.29053,-44.29004,-49.29053,-50.36206
0.699,-58.57715,-63.93481,14.28711,-49.64771,-56.0769,-46.79028,-48.93335,-43.93286,-49.64771,-49.64771
0.6995,-58.93433,-63.93481,-4.64331,-49.29053,-58.93433,-46.43311,-48.21899,-43.57568,-48.93335,-49.29053
0.7,-57.86279,-64.64917,-23.93091,-48.93335,-60.36304,-46.79028,-47.86182,-42.50415,-48.93335,-48.21899
0.7005,-58.21997,-64.29199,-41.78979,-48.21899,-60.72021,-46.43311,-47.86182,-42.86133,-48.57617,-47.86182
0.701,-58.57715,-64.29199,-53.57666,-48.21899,-60.72021,-46.07593,-47.14746,-42.50415,-48.21899,-47.50464
0.7015,-58.21997,-64.29199,-58.93433,-48.21899,-61.07739,-45.71875,-47.14746,-41.43262,-47.86182,-47.14746
0.702,-58.93433,-63.57764,-61.43457,-47.86182,-60.00586,-46.07593,-46.79028,-41.43262,-47.50464,-46.79028
0.7025,-58.21997,-63.93481,-62.86328,-47.14746,-59.64868,-45.36157,-46.79028,-41.43262,-47.14746,-46.43311
0.703,-58.21997,-63.57764,-62.86328,-47.50464,-59.64868,-45.36157,-46.79028,-40.36108,-47.14746,-45.71875
0.7035,-57.86279,-63.22046,-63.22046,-47.14746,-59.2915,-45.36157,-46.79028,-40.36108,-46.79028,-45.36157
0.704,-57.86279,-63.22046,-63.22046,-46.79028,-58.57715,-45.00439,-46.43311,-40.36108,-46.43311,-45.00439
0.7045,-57.50562,-62.5061,-63.22046,-46.79028,-58.57715,-44.64722,-46.43311,-39.64673,-46.07593,-43.93286
0.705,-57.86279,-62.5061,-62.5061,-46.43311,-58.21997,-44.64722,-45.71875,-38.93237,-46.07593,-43.93286
0.7055,-57.50562,-62.14893,-62.5061,-46.07593,-57.86279,-43.93286,-46.07593,-38.21802,-45.71875,-43.21851
0.706,-57.14844,-62.14893,-62.14893,-45.00439,-57.50562,-43.57568,-45.71875,-37.50366,-45.36157,-42.86133
0.7065,-57.14844,-61.79175,-61.79175,-44.64722,-57.14844,-43.21851,-45.71875,-35.71777,-45.00439,-42.50415
0.707,-57.50562,-61.43457,-61.79175,-44.29004,-56.79126,-42.50415,-45.36157,-32.86035,-45.00439,-42.14697
0.7075,-57.14844,-61.43457,-61.07739,-44.29004,-56.43408,-42.50415,-45.36157,-28.21704,-44.64722,-41.78979
0.708,-57.14844,-61.43457,-60.72021,-43.21851,-56.43408,-41.43262,-44.64722,-11.07251,-43.93286,-41.43262
0.7085,-56.79126,-61.07739,-60.36304,-42.86133,-55.71973,-41.07544,-44.29004,11.78687,-43.93286,-40.71826
0.709,-56.43408,-61.07739,-60.00586,-42.50415,-55.36255,-39.64673,-44.29004,20.00195,-42.86133,-41.07544
0.7095,-56.43408,-61.07739,-60.00586,-41.43262,-54.64819,-37.86084,-43.93286,15.71582,-43.57568,-40.71826
0.71,-56.43408,-60.36304,-60.00586,-40.00391,-54.64819,-34.28906,-43.21851,2.85742,-43.57568,-40.00391
0.7105,-56.79126,-60.36304,-59.2915,-37.14648,-54.29102,-23.21655,-42.86133,-12.50122,-42.86133,-39.28955
0.711,-56.0769,-60.36304,-59.64868,-22.14502,-53.57666,9.28662,-42.86133,-29.28857,-42.86133,-39.28955
0.7115,-56.0769,-60.00586,-58.93433,19.64478,-53.21948,25.00244,-42.50415,-41.43262,-42.86133,-38.5752
0.712,-56.43408,-60.00586,-59.2915,30.00293,-53.93384,21.07349,-42.14697,-48.93335,-42.14697,-38.5752
0.7125,-56.0769,-59.64868,-58.93433,22.14502,-52.50513,7.14355,-41.78979,-52.50513,-42.14697,-38.21802
0.713,-56.0769,-59.64868,-58.93433,4.64331,-52.50513,-9.28662,-40.36108,-54.64819,-42.14697,-37.14648
0.7135,-56.43408,-59.2915,-58.57715,-14.28711,-52.50513,-26.78833,-39.28955,-55.36255,-41.78979,-36.07495
0.714,-56.0769,-59.2915,-58.57715,-32.86035,-52.50513,-42.86133,-38.93237,-56.43408,-41.43262,-35.71777
0.7145,-55.36255,-58.93433,-58.21997,-48.21899,-51.79077,-51.79077,-36.78931,-55.71973,-41.07544,-34.64624
0.715,-56.0769,-58.93433,-57.86279,-55.71973,-52.14795,-55.71973,-32.86035,-55.71973,-41.07544,-32.86035
0.7155,-55.00537,-58.57715,-57.86279,-59.64868,-51.43359,-58.21997,-18.93042,-55.00537,-40.36108,-31.78882
0.716,-55.36255,-58.57715,-57.50562,-61.43457,-51.43359,-58.93433,12.14404,-54.64819,-40.00391,-29.64575
0.7165,-55.36255,-58.93433,-57.14844,-62.5061,-51.07642,-59.64868,24.28809,-53.57666,-39.64673,-25.7168
0.717,-55.00537,-58.21997,-57.14844,-62.86328,-50.71924,-59.64868,20.00195,-53.57666,-39.28955,-17.50171
0.7175,-55.00537,-58.21997,-57.14844,-62.86328,-50.71924,-59.2915,5.35767,-53.21948,-38.21802,-3.92896
0.718,-54.64819,-57.86279,-56.79126,-62.5061,-50.71924,-58.93433,-12.50122,-52.50513,-37.86084,7.50073
0.7185,-54.29102,-58.21997,-56.79126,-62.5061,-50.71924,-58.21997,-28.57422,-51.43359,-37.14648,11.78687
0.719,-54.29102,-58.57715,-56.43408,-61.79175,-50.00488,-58.21997,-42.86133,-51.07642,-36.43213,9.6438
0.7195,-54.64819,-57.86279,-56.0769,-61.43457,-50.36206,-57.86279,-51.07642,-51.07642,-35.71777,0.71436
0.72,-54.29102,-57.86279,-56.0769,-61.43457,-50.36206,-57.50562,-55.00537,-51.07642,-35.00342,-12.50122
0.7205,-54.29102,-57.86279,-56.0769,-60.36304,-50.00488,-56.79126,-56.79126,-50.00488,-33.57471,-25.7168
0.721,-54.29102,-57.86279,-56.0769,-60.36304,-50.00488,-56.79126,-57.86279,-50.36206,-31.07446,-36.07495
0.7215,-53.93384,-57.86279,-55.71973,-60.00586,-49.64771,-56.43408,-58.57715,-49.29053,-27.14551,-43.57568
0.722,-53.57666,-57.86279,-55.71973,-59.2915,-49.29053,-56.0769,-58.21997,-48.57617,-16.43018,-47.14746
0.7225,-53.93384,-57.50562,-55.36255,-59.2915,-49.29053,-55.36255,-57.86279,-48.57617,2.85742,-49.64771
0.723,-53.57666,-57.50562,-55.36255,-58.93433,-48.57617,-55.36255,-57.14844,-48.57617,16.073,-50.36206
0.7235,-53.57666,-57.86279,-55.00537,-58.57715,-48.93335,-55.00537,-56.79126,-48.57617,16.43018,-51.07642
0.724,-53.93384,-57.50562,-54.64819,-57.86279,-48.21899,-54.29102,-56.79126,-48.57617,8.21509,-51.07642
0.7245,-53.57666,-57.14844,-54.64819,-58.21997,-48.21899,-54.29102,-56.0769,-48.21899,-5.00049,-51.07642
0.725,-53.93384,-56.79126,-54.29102,-58.21997,-47.86182,-53.57666,-55.71973,-48.21899,-20.35913,-51.07642
0.7255,-53.21948,-56.43408,-54.29102,-57.50562,-47.14746,-53.21948,-55.36255,-47.50464,-33.57471,-50.36206
0.726,-53.57666,-56.43408,-53.93384,-57.14844,-47.14746,-53.21948,-54.29102,-47.50464,-43.57568,-50.00488
0.7265,-53.21948,-56.43408,-53.57666,-56.79126,-46.79028,-53.21948,-53.93384,-47.50464,-49.29053,-49.29053
0.727,-53.57666,-56.0769,-53.57666,-57.14844,-46.43311,-52.50513,-53.57666,-46.79028,-52.50513,-48.93335
0.7275,-53.57666,-56.0769,-53.57666,-56.79126,-46.07593,-52.50513,-53.57666,-46.07593,-52.50513,-48.21899
0.728,-53.57666,-56.0769,-53.21948,-56.43408,-45.71875,-51.79077,-52.8623,-45.36157,-53.93384,-47.50464
0.7285,-53.57666,-55.71973,-53.21948,-56.0769,-45.36157,-51.43359,-52.50513,-45.36157,-53.93384,-47.14746
0.729,-53.57666,-55.71973,-53.21948,-55.71973,-44.64722,-51.07642,-52.14795,-44.64722,-53.21948,-46.43311
0.7295,-52.8623,-55.71973,-52.8623,-55.71973,-43.93286,-50.71924,-51.79077,-45.00439,-53.21948,-46.43311
0.73,-52.8623,-55.36255,-53.21948,-55.36255,-43.57568,-51.07642,-51.79077,-44.64722,-52.8623,-45.71875
0.7305,-52.8623,-55.71973,-52.8623,-55.00537,-42.86133,-49.64771,-51.43359,-43.93286,-52.14795,-45.71875
0.731,-52.50513,-55.36255,-52.50513,-54.64819,-42.14697,-50.00488,-51.07642,-43.93286,-52.14795,-45.00439
0.7315,-52.50513,-55.71973,-52.50513,-54.64819,-41.43262,-50.00488,-51.07642,-43.21851,-51.43359,-44.64722
0.732,-52.8623,-55.71973,-52.50513,-54.29102,-40.36108,-49.64771,-50.00488,-42.86133,-50.36206,-44.64722
0.7325,-52.8623,-55.36255,-52.14795,-53.93384,-37.50366,-50.36206,-50.00488,-42.86133,-50.36206,-44.29004
0.733,-52.14795,-55.00537,-51.79077,-53.93384,-29.64575,-49.64771,-49.64771,-42.50415,-49.29053,-43.21851
0.7335,-52.14795,-54.64819,-51.79077,-53.93384,5.35767,-49.64771,-48.57617,-42.14697,-49.29053,-42.86133
0.734,-52.14795,-54.64819,-51.07642,-53.21948,28.21704,-49.64771,-48.57617,-42.14697,-48.93335,-42.50415
0.7345,-51.79077,-54.64819,-51.07642,-53.93384,24.64526,-48.93335,-48.57617,-41.43262,-48.57617,-42.14697
0.735,-51.43359,-54.29102,-51.07642,-53.21948,11.07251,-48.57617,-48.21899,-40.71826,-48.21899,-41.43262
0.7355,-51.43359,-54.29102,-50.71924,-52.8623,-7.14355,-48.93335,-48.21899,-40.36108,-47.14746,-41.07544
0.736,-51.43359,-54.29102,-50.71924,-52.8623,-26.78833,-48.57617,-47.50464,-40.00391,-46.79028,-41.07544
0.7365,-51.07642,-53.93384,-50.71924,-52.50513,-41.78979,-48.57617,-47.86182,-39.28955,-46.43311,-40.36108
0.737,-51.07642,-53.93384,-50.00488,-51.79077,-51.79077,-48.21899,-47.14746,-38.93237,-46.43311,-40.00391
0.7375,-50.71924,-53.93384,-50.00488,-51.79077,-56.79126,-47.86182,-47.14746,-37.86084,-45.71875,-40.00391
0.738,-50.71924,-53.57666,-50.00488,-51.79077,-59.2915,-47.50464,-47.14746,-36.78931,-46.07593,-39.28955
0.7385,-50.71924,-53.93384,-50.00488,-51.43359,-60.00586,-47.86182,-47.50464,-35.3606,-45.71875,-38.93237
0.739,-50.36206,-53.21948,-49.29053,-51.79077,-60.72021,-47.14746,-46.79028,-33.57471,-45.36157,-38.5752
0.7395,-50.00488,-53.57666,-49.64771,-51.07642,-60.36304,-47.50464,-46.07593,-29.64575,-45.00439,-38.21802
0.74,-49.64771,-53.21948,-49.29053,-51.07642,-60.36304,-46.79028,-45.71875,-18.21606,-44.64722,-37.50366
0.7405,-49.29053,-53.21948,-48.93335,-50.71924,-60.00586,-46.07593,-45.36157,5.71484,-44.29004,-37.14648
0.741,-48.57617,-52.8623,-48.93335,-50.36206,-59.64868,-45.71875,-45.36157,19.64478,-42.86133,-36.78931
0.7415,-48.93335,-52.8623,-48.21899,-50.36206,-59.2915,-45.36157,-44.64722,18.57324,-43.57568,-35.71777
0.742,-48.57617,-52.50513,-48.57617,-50.36206,-58.93433,-45.00439,-44.29004,8.57227,-43.21851,-34.64624
0.7425,-47.86182,-52.50513,-47.86182,-50.00488,-58.21997,-44.29004,-44.64722,-6.4292,-42.86133,-33.21753
0.743,-47.14746,-52.14795,-47.50464,-49.64771,-58.21997,-44.64722,-43.93286,-22.85938,-43.57568,-31.43164
0.7435,-47.14746,-52.14795,-47.14746,-49.29053,-57.86279,-43.93286,-43.21851,-36.78931,-43.21851,-28.21704
0.744,-45.71875,-51.43359,-46.43311,-49.29053,-57.14844,-43.93286,-42.86133,-45.36157,-42.50415,-22.85938
0.7445,-43.57568,-51.43359,-45.36157,-48.93335,-57.50562,-43.21851,-42.86133,-51.07642,-42.50415,-12.14404
0.745,-38.93237,-51.43359,-45.00439,-48.57617,-56.79126,-42.86133,-41.78979,-53.93384,-42.50415,1.42871
0.7455,7.14355,-50.71924,-44.29004,-48.57617,-56.0769,-42.14697,-41.43262,-55.00537,-41.78979,10.00098
0.746,34.28906,-50.71924,-43.21851,-47.86182,-56.43408,-41.78979,-40.71826,-55.71973,-41.43262,10.71533
0.7465,25.35962,-51.07642,-41.43262,-47.86182,-55.71973,-40.36108,-39.64673,-55.36255,-41.43262,6.07202
0.747,6.78638,-50.71924,-37.14648,-48.21899,-55.36255,-38.93237,-38.5752,-55.00537,-41.43262,-5.00049
0.7475,-11.78687,-50.36206,-8.21509,-47.50464,-55.00537,-36.07495,-37.14648,-55.00537,-40.71826,-18.57324
0.748,-31.07446,-50.36206,30.00293,-46.79028,-55.00537,-26.07397,-35.3606,-55.36255,-40.71826,-31.43164
0.7485,-47.50464,-50.36206,29.28857,-46.79028,-55.00537,7.50073,-29.64575,-54.29102,-40.71826,-40.36108
0.749,-57.86279,-50.00488,15.00146,-46.43311,-54.64819,26.43115,-7.50073,-54.64819,-40.36108,-46.43311
0.7495,-61.79175,-50.00488,-3.2146,-46.07593,-54.29102,23.21655,18.93042,-53.57666,-40.36108,-49.64771
0.75,-64.29199,-49.64771,-21.78784,-45.36157,-53.57666,9.6438,23.93091,-53.21948,-39.28955,-50.71924
0.7505,-64.64917,-49.64771,-40.00391,-45.36157,-53.57666,-7.50073,16.78735,-52.8623,-38.93237,-51.79077
0.751,-65.36353,-48.57617,-52.50513,-44.64722,-53.57666,-25.35962,1.42871,-52.8623,-38.5752,-51.79077
0.7515,-65.36353,-48.21899,-57.86279,-43.93286,-53.57666,-40.71826,-16.78735,-51.79077,-38.5752,-51.43359
